CÓDIGO_SUBFUNÇÃO;DESCRIÇÃO_SUBFUNÇÃO;CÓDIGO_FONTE;REGIÃO;SUBPREFEITURA;TIPO_REGIONALIZAÇÃO;Vl_Liquidado;sub.NOME;NIVEL_REGIONALIZAÇÃO;Vl_Orcado_Ano;Vl_Orcado_Atualizado;Ds_Fonte
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;;0,0;;Não detalhado;23000000,0;20150000,0;Tesouro Municipal - Recursos Vinculados
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;ARICANDUVA-FORMOSA-CARRAO;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;BUTANTA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Tesouro Municipal
451;Infra-Estrutura Urbana;00;;;;0,0;;Não detalhado;1000,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;ARICANDUVA-FORMOSA-CARRAO;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;BUTANTA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Tesouro Municipal
605;Abastecimento;00;;;;0,0;;Não detalhado;1151753,0;0,0;Tesouro Municipal
